track_id,year
126559,2015-10-19
126600,2015-10-19
126601,2015-10-19
126602,2015-10-19
126603,2015-10-19
126605,2015-10-19
126606,2015-10-19
126607,2015-10-19
126608,2015-10-19
126716,2015-12-23
126717,2015-12-23
126718,2015-12-23
126719,2015-12-23
126720,2015-12-23
126778,2000-07-17
126781,2000-07-17
126782,2000-07-17
126786,2002-06-10
126789,2002-06-10
126790,2002-06-10
126882,2015-10-28
126883,2015-10-28
126884,2015-10-28
126885,2015-10-28
126886,2015-10-28
126887,2015-10-28
126979,2015-06-22
127036,2015-05-13
127037,2015-05-13
127062,2014-12-01
127066,2014-12-01
127155,2015-11-02
127159,2002-03-24
127180,2012-02-28
127181,2012-02-28
127182,2012-02-28
127183,2012-02-28
127184,2012-02-28
127185,2012-02-28
127186,2012-02-28
127187,2012-02-28
127188,2012-02-28
127189,2012-02-28
127190,2011-04-07
127191,2011-04-07
127192,2011-04-07
127193,2011-04-07
127194,2011-04-07
127203,2013-06-16
127204,2013-06-16
127205,2013-06-16
127206,2013-06-16
127207,2015-05-01
127208,2015-05-01
127209,2015-05-01
127210,2015-05-01
127211,2015-05-01
127212,2015-05-01
127265,2015-06-07
127266,2015-06-07
127267,2015-06-07
127268,2015-06-30
127269,2015-06-30
127271,2015-06-30
127273,2015-06-30
127274,2015-06-30
127275,2015-06-30
127276,2015-06-30
127277,2014-05-25
127278,2014-05-25
127279,2014-05-25
127280,2014-05-25
127281,2014-05-25
127285,2014-05-25
127286,2014-05-25
127287,2014-05-25
127288,2014-05-25
127289,2014-05-25
127290,2014-05-25
127294,2013-03-13
127295,2013-03-13
127296,2013-03-13
127297,2013-03-13
127298,2013-03-13
127299,2013-03-13
127300,2013-03-13
127301,2013-03-13
127302,2013-03-13
127303,2013-03-13
127330,2015-11-01
127331,2015-11-05
127339,2015-11-05
127343,2011-06-28
127349,2011-06-28
127350,2011-06-28
127402,2015-11-07
127422,2015-11-07
127469,2015-11-08
127484,2015-11-08
127494,2015-11-09
127495,2015-11-09
127496,2015-11-09
127497,2015-11-09
127498,2015-11-09
127499,2015-11-09
127519,2015-11-10
127520,2015-11-10
127532,2015-08-07
127541,2015-08-07
127542,2015-08-07
127559,2015-10-26
127720,2015-11-09
127722,2015-01-28
127726,2015-01-28
127804,2015-11-15
127806,2015-11-15
127878,2016-01-10
127908,2015-11-15
127909,2015-11-15
127910,2015-11-15
127911,2015-11-15
127912,2015-11-15
127913,2015-11-15
127914,2015-11-15
127915,2015-11-15
127916,2015-11-02
127936,2015-12-04
128441,2014-10-24
128443,2014-10-24
128448,2014-10-24
128469,2015-11-27
128470,2015-11-27
128471,2015-11-27
128472,2015-11-27
128473,2015-11-27
128476,2015-09-25
128477,2015-09-25
128482,2015-09-25
128484,2015-09-25
128494,2015-11-27
128500,2015-11-27
128504,2015-11-27
128666,2015-12-01
128668,2015-12-01
128699,2015-12-03
128709,2012-11-05
128710,2012-11-05
128711,2012-11-05
128758,2015-12-04
128759,2015-12-04
128760,2015-12-04
128799,2015-12-05
128811,2015-12-05
128812,2015-12-05
128813,2015-12-05
128814,2015-12-05
128815,2015-12-05
128825,2015-12-06
128827,2015-12-06
128828,2015-12-06
128835,2015-12-06
128845,2015-12-06
128878,2015-12-07
128879,2015-12-07
128880,2015-12-07
128881,2015-12-07
128882,2015-12-07
128927,2015-12-08
128992,2013-11-16
129039,2015-12-09
129040,2015-12-09
129042,2015-12-09
129043,2015-12-09
129044,2015-12-09
129048,2015-11-05
129049,2015-11-05
129051,2015-11-05
129052,2015-11-05
129053,2015-11-05
129054,2015-11-05
129055,2015-11-05
129056,2015-11-05
129088,2011-09-01
129089,2011-09-01
129090,2011-09-01
129091,2011-09-01
129092,2011-09-01
129093,2011-09-01
129094,2011-09-01
129095,2011-09-01
129096,2011-09-01
129097,2011-09-01
129098,2011-09-01
129184,2015-12-12
129185,2015-12-12
129186,2015-12-12
129187,2015-12-12
129188,2015-12-12
129189,2015-12-12
129190,2015-12-12
129362,2013-03-30
129372,2013-03-30
129374,2013-03-30
129375,2013-03-30
129391,2014-12-14
129392,2014-12-14
129393,2014-12-14
129399,2015-11-05
129439,2015-10-18
129442,2015-10-18
129444,2015-10-18
129620,2015-12-20
129622,2015-12-20
129624,2015-12-20
129674,2015-12-22
129675,2015-12-22
129742,2015-12-21
129806,2015-12-28
129807,2015-12-28
129808,2015-12-28
129874,2015-01-28
129875,2015-01-28
129876,2015-01-28
129879,2015-01-28
129880,2015-01-28
129882,2015-01-28
129883,2015-01-28
129884,2015-01-28
129885,2015-01-28
129886,2015-01-28
129887,2015-01-28
129889,2015-01-28
129904,2016-01-02
129910,2016-01-02
129914,2016-01-02
129915,2016-01-02
129918,2016-01-02
129919,2016-01-02
129920,2016-01-02
129962,2014-11-27
129968,2014-11-27
129969,2014-11-27
129970,2014-11-27
129972,2014-11-27
129973,2014-11-27
129997,2008-11-01
130084,2016-01-04
130168,2016-01-05
130170,2016-01-05
130265,2016-01-05
130440,2016-01-08
130454,2016-01-08
130456,2016-01-08
130650,2016-01-12
130682,2015-10-28
130709,2010-02-06
130710,2010-02-06
130711,2010-02-06
130752,2016-01-13
130758,2016-01-13
130920,2010-12-08
130921,2010-12-08
130922,2010-12-08
130923,2010-12-08
130929,2016-01-15
130930,2016-01-15
130931,2016-01-15
130932,2016-01-15
130933,2016-01-15
130934,2016-01-15
130937,2015-10-16
130940,2015-10-16
130944,2015-10-16
130945,2015-11-27
130948,2015-11-27
130950,2015-11-27
130951,2015-11-27
130952,2015-11-27
130953,2015-11-27
130954,2015-11-27
130955,2015-11-27
130956,2014-10-03
130963,2014-10-03
130964,2014-10-03
130986,2016-01-17
130988,2016-01-18
130989,2016-01-18
130990,2016-01-18
130991,2016-01-18
130992,2016-01-18
130993,2016-01-18
131016,2016-01-19
131019,2016-01-19
131020,2016-01-19
131021,2016-01-19
131024,2016-01-20
131166,2014-05-02
131292,2008-11-01
131323,2016-01-24
131324,2016-01-24
131325,2016-01-24
131326,2016-01-24
131327,2016-01-24
131410,2011-01-01
131422,2016-01-26
131425,2016-01-26
131426,2016-01-26
131436,2016-02-04
131439,2016-02-04
131444,2016-02-04
131446,2016-02-04
131448,2016-02-04
131449,2016-02-04
131451,2016-02-04
131452,2016-02-04
131453,2016-02-04
131454,2016-02-04
131476,2016-01-26
131552,2013-01-01
131553,2013-01-01
131554,2013-01-01
131567,2011-01-01
131656,2015-11-21
131657,2015-11-21
131658,2015-11-21
131764,2010-07-24
131767,2010-07-24
131770,2010-07-24
131771,2010-07-24
131772,2010-07-24
131773,2010-07-24
131774,2010-07-24
131787,2016-02-04
131789,2016-02-04
131791,2016-02-04
131792,2016-02-04
131794,2016-02-04
131795,2016-02-04
131796,2016-02-04
131797,2016-02-04
131932,2016-02-05
131933,2016-02-05
131934,2016-02-05
131935,2016-02-05
131936,2016-02-05
131950,2016-01-16
131951,2016-01-16
131952,2016-01-16
131953,2016-01-16
131978,2008-02-19
131979,2008-02-19
131980,2016-02-06
131982,2016-02-06
131983,2016-02-06
131984,2016-02-06
131985,2016-02-06
131986,2016-02-06
132040,2016-01-27
132041,2016-01-27
132042,2016-01-27
132045,2016-01-27
132117,2016-01-29
132118,2016-01-29
132122,2016-01-29
132139,2016-01-16
132140,2016-01-16
132141,2016-01-16
132142,2016-01-16
132171,2011-01-10
132424,2003-01-01
132434,2003-01-01
132436,2003-01-01
132449,2010-01-25
132453,2010-01-25
132454,2010-01-25
132455,2010-01-25
132456,2010-01-25
132589,2016-02-18
132778,2016-03-01
132779,2016-03-01
132781,2016-03-01
132784,2016-03-01
132786,2016-03-01
132787,2016-03-01
132788,2016-03-01
132789,2016-03-01
132790,2016-03-01
132791,2016-03-01
132792,2016-03-01
132793,2016-03-01
132794,2016-03-01
132795,2016-03-01
132914,2014-11-11
132954,2008-01-01
132961,2008-01-01
132962,2008-01-01
132963,2008-01-01
132964,2008-01-01
132965,2008-01-01
133015,2013-05-19
133016,2013-05-19
133019,2013-05-19
133020,2013-05-19
133022,2013-05-19
133023,2013-05-19
133024,2013-05-19
133025,2013-05-19
133026,2013-05-19
133027,2013-05-19
133028,2013-05-19
133029,2013-05-19
133102,2016-02-27
133272,2015-02-19
133273,2015-02-19
133274,2015-02-19
133275,2015-02-19
133276,2015-02-19
133293,2016-02-29
133294,2016-02-29
133297,2016-02-29
133332,2016-02-29
133333,2016-02-29
133431,2015-06-29
133432,2015-06-29
133433,2015-06-29
133434,2015-06-29
133435,2015-06-29
133436,2015-06-29
133437,2015-06-29
133438,2015-06-29
133439,2015-06-29
133440,2015-06-29
133441,2016-01-04
133442,2016-01-04
133443,2016-01-04
133444,2016-01-04
133445,2016-01-04
133446,2016-01-04
133447,2016-01-04
133448,2016-01-04
133449,2016-01-04
133450,2016-01-04
133451,2016-01-04
133452,2016-01-04
133453,2016-01-04
133454,2016-01-04
133455,2016-01-04
133456,2016-01-04
133457,2016-01-04
133459,2016-01-04
133638,2016-02-02
133639,2016-02-02
133681,2016-03-04
133729,2016-03-05
133731,2016-03-05
133780,2016-03-01
133781,2016-03-01
133788,2015-08-31
133793,2015-08-31
133798,2015-08-31
133802,2015-08-31
133803,2015-08-31
133833,2016-03-08
133942,2016-03-10
133943,2016-03-10
133967,2015-05-19
133968,2015-05-19
133969,2015-05-19
133970,2015-05-19
133971,2015-05-19
133972,2015-05-19
133973,2015-05-19
133974,2015-05-19
133975,2015-05-19
133976,2015-05-19
133977,2015-05-19
133978,2015-05-19
134034,2016-02-29
134073,2009-01-01
134077,2009-01-01
134084,2009-01-01
134094,2014-05-29
134384,2016-03-22
134385,2016-03-22
134388,2016-03-22
134389,2016-03-22
134443,2016-02-20
134444,2016-02-20
134445,2016-02-20
134446,2016-03-07
134447,2016-03-07
134448,2016-03-07
134449,2016-02-20
134452,2016-02-20
134453,2016-02-20
134454,2016-02-20
134455,2016-02-20
134486,2016-03-22
134509,2016-03-22
134510,2016-03-22
134580,2016-03-24
134586,2016-03-24
134594,2016-02-19
134610,2016-03-25
134631,2013-10-04
134790,2016-04-01
134791,2016-04-01
134792,2016-04-01
134793,2016-04-01
134794,2016-04-01
134795,2016-04-01
134796,2016-04-01
134797,2016-04-01
134801,2016-04-01
134823,2016-04-01
134824,2016-04-01
134825,2016-04-01
134826,2016-04-01
134827,2016-04-01
134928,1998-04-06
134929,1998-04-06
134930,1998-04-06
134931,1998-04-06
134932,1998-04-06
134933,1998-04-06
134934,1998-04-06
134935,1998-04-06
134936,1998-04-06
134937,1998-04-06
134938,1998-04-06
134939,1998-04-06
134940,1998-04-06
134941,1998-04-06
134942,1998-04-06
134979,2016-01-03
134981,2016-01-03
135010,2016-01-15
135028,2014-04-04
135039,2016-02-12
135043,2016-02-12
135044,2016-02-12
135054,2016-01-04
135089,2015-12-22
135091,2015-12-22
135092,2015-12-22
135219,2015-06-03
135220,2015-06-03
135221,2015-06-03
135222,2015-06-03
135223,2015-06-03
135224,2015-06-03
135225,2015-06-03
135226,2015-06-03
135227,2015-06-03
135228,2015-06-03
135229,2015-06-03
135986,2016-03-24
135989,2016-03-24
135990,2016-03-24
136054,2011-01-01
136134,2016-04-28
136137,2016-04-28
136138,2016-04-28
136449,2016-04-29
136465,2016-05-03
136466,2016-05-03
136467,2016-05-03
136468,2016-05-03
136469,2016-05-03
136928,2014-01-01
136994,2016-05-10
136995,2016-05-10
137151,2016-05-13
137152,2016-05-13
137211,2016-04-22
137212,2016-04-22
137213,2016-04-22
137214,2016-04-22
137356,2013-01-01
137484,2016-05-18
137593,2015-01-01
137624,2013-01-01
137627,2013-01-01
137630,2013-01-01
137631,2013-01-01
137632,2013-01-01
137895,2016-05-17
137896,2016-05-17
137898,2016-05-17
137899,2016-05-17
137900,2016-05-17
137901,2016-05-17
137935,2016-03-11
137990,2016-02-09
137998,2016-02-21
138010,2013-02-21
138015,2015-09-11
138016,2015-09-11
138017,2015-09-11
138018,2015-03-28
138019,2015-03-28
138020,2015-03-28
138021,2015-03-28
138022,2015-03-28
138023,2015-03-28
138024,2015-03-28
138025,2015-03-28
138026,2015-03-28
138038,2016-02-16
138039,2016-02-16
138040,2016-02-16
138041,2016-02-16
138053,2014-04-22
138060,2015-08-15
138061,2015-08-15
138062,2013-11-04
138063,2013-11-04
138064,2013-11-04
138065,2013-11-04
138066,2013-11-04
138067,2013-11-04
138068,2013-11-04
138069,2013-11-04
138070,2013-11-04
138071,2013-11-04
138207,2014-01-01
138210,2014-01-01
138211,2014-01-01
138212,2016-05-24
138213,2016-05-24
138215,2016-05-24
138216,2016-05-24
138217,2016-05-24
138218,2016-05-24
138256,2012-10-26
138282,2016-06-02
138306,2016-06-02
138311,2016-06-02
138317,2016-06-02
138318,2016-06-02
138319,2016-06-02
138320,2016-06-02
138351,2016-05-04
138355,2009-01-01
138406,2016-06-04
138410,2016-06-04
138413,2016-06-04
138414,2016-06-04
138415,2016-06-04
138416,2016-06-04
138578,2015-06-21
138579,2015-06-21
138580,2015-06-21
138581,2015-06-21
139043,2016-06-15
139329,2016-06-22
139330,2016-06-22
139485,2013-09-26
139491,2013-09-26
139520,2016-05-30
139521,2016-05-30
139522,2016-05-30
139523,2016-05-30
139524,2016-05-30
139532,2016-05-31
139534,2016-05-31
139536,2016-05-31
139537,2016-05-31
139637,2016-06-17
139638,2016-06-17
139933,2016-07-12
139934,2016-07-12
139935,2016-07-12
139936,2016-07-12
139937,2016-07-12
139954,2015-04-20
140043,2016-07-14
140266,2007-02-01
140576,2016-07-25
140583,2016-07-25
140584,2016-07-25
140609,2016-07-26
140620,2016-07-07
140621,2016-07-14
140623,2016-07-14
140625,2016-07-14
140626,2016-07-14
140788,2013-06-03
140789,2013-06-03
140790,2013-06-03
140791,2013-06-03
140794,2013-06-03
140871,2016-06-22
140872,2016-06-22
140873,2016-06-22
140874,2016-06-22
140875,2016-06-22
140922,2016-08-03
140923,2016-08-03
140924,2016-08-03
140925,2016-08-03
140926,2016-08-03
140933,2016-08-03
140934,2016-08-03
140935,2016-08-03
140939,2016-08-03
141179,2016-08-09
141180,2016-08-09
141181,2016-08-09
141182,2016-08-09
141310,2016-08-14
141375,2016-08-14
141590,2009-03-30
141591,2009-03-30
141592,2009-03-30
141593,2009-03-30
141594,2009-03-30
141616,2009-02-23
141617,2009-02-23
141618,2009-02-23
141619,2009-02-23
141735,2015-10-27
142094,2016-10-10
142096,2016-10-10
142097,2016-10-10
142098,2016-10-10
142128,2016-08-26
142129,2016-08-26
142132,2016-08-26
142133,2016-08-26
142358,2016-08-30
142359,2016-08-30
142360,2016-08-30
142361,2016-08-30
142362,2016-08-30
142381,2015-07-10
142418,2012-10-01
142433,2016-10-10
142511,2016-06-03
142516,2014-10-01
142517,2014-10-01
142519,2014-10-01
142528,2016-04-15
142529,2016-04-15
142530,2016-04-15
142531,2016-04-15
142532,2016-04-15
142533,2016-03-31
142534,2016-03-31
142535,2016-03-31
142536,2016-03-31
142537,2016-03-31
142538,2016-03-31
142539,2016-03-31
142549,2016-06-09
142550,2016-06-09
142551,2016-06-09
142552,2016-06-09
142553,2016-06-09
142563,2016-03-07
142564,2016-04-15
142565,2016-04-15
142566,2016-04-15
142567,2016-04-15
142568,2016-04-15
142569,2016-04-15
142570,2016-04-15
142571,2016-04-15
142572,2016-04-15
142573,2016-04-15
142574,2015-05-18
142575,2015-05-18
142576,2015-05-18
142577,2016-06-11
142579,2016-06-11
142641,2016-10-10
142666,2016-09-01
142668,2016-09-01
142669,2016-09-01
142670,2016-09-01
142671,2016-09-01
142672,2016-09-01
142947,2016-09-09
142948,2016-09-09
142949,2016-09-09
142950,2016-09-09
143039,2009-01-01
143095,2016-09-13
143097,2016-09-13
143098,2016-09-13
143099,2016-09-13
143106,2016-09-13
143186,2016-09-15
143239,2016-10-10
143318,2016-08-31
143319,2016-08-31
143941,2016-10-10
143989,2016-09-27
143995,2016-09-27
144170,2013-09-13
144171,2013-09-13
144172,2013-09-13
144173,2013-09-13
144179,2011-08-10
144180,2011-08-10
144181,2011-08-10
144182,2011-08-10
144212,2016-09-27
144213,2016-09-27
144214,2016-09-27
144215,2016-09-27
144216,2016-09-27
144423,2014-03-01
144424,2014-03-01
144454,2016-10-10
144487,2016-10-01
144492,2016-10-01
144592,2016-10-05
144600,2016-10-10
144740,2016-08-19
144741,2016-08-19
144801,2016-10-10
144933,2016-10-11
144934,2016-10-11
144935,2016-10-11
144936,2016-10-11
144937,2016-10-11
144938,2016-10-11
144939,2016-10-11
144940,2016-10-11
144941,2016-10-11
144942,2016-10-11
144943,2016-10-11
144944,2016-10-11
144945,2016-10-11
144946,2016-10-11
145041,2016-10-13
145042,2016-10-13
145043,1996-01-01
145058,1999-01-01
145059,1999-01-01
145067,2014-05-05
145068,2014-05-05
145074,1996-01-01
145199,2016-10-19
145241,2016-10-20
145457,2016-10-27
145458,2016-10-27
145550,2007-06-26
145551,2007-06-26
145552,2007-06-26
145553,2007-06-26
145554,2007-06-26
145555,2007-06-26
145556,2007-06-26
145645,2016-11-01
145646,2016-11-01
145702,2016-10-04
145703,2016-10-04
145704,2016-10-04
145705,2016-10-04
145706,2016-10-04
145707,2016-10-25
145708,2016-10-25
145709,2016-10-25
145710,2016-10-25
145711,2016-10-25
145724,2016-10-18
145727,2016-10-18
145728,2016-10-18
145729,2016-10-18
145730,2016-10-18
145741,2016-10-18
145742,2016-10-18
145743,2016-10-18
145744,2016-10-18
145745,2016-10-18
145746,2016-10-18
145747,2016-10-25
145748,2016-10-25
145749,2016-10-25
145750,2016-10-25
145751,2016-10-25
145762,2016-11-01
145777,2016-11-02
145780,2016-10-19
145783,2016-10-19
145887,2016-11-05
146147,2016-11-08
146148,2016-11-08
146149,2016-11-08
146150,2016-11-08
146151,2016-11-08
146152,2016-11-08
146153,2016-11-08
146343,2016-11-14
146458,2015-09-09
146478,2016-11-01
146481,2016-11-01
146482,2016-11-01
146483,2016-11-01
146681,2016-11-15
146683,2016-11-15
146685,2016-11-15
146687,2016-11-18
146689,2016-11-18
146713,2016-11-18
146716,2016-11-18
146724,2016-11-18
146725,2016-11-18
146726,2016-11-18
146727,2016-11-18
146879,2016-11-25
146961,2016-11-27
146968,2016-11-27
146969,2016-11-27
146970,2016-11-27
146988,2016-11-29
146989,2016-11-29
147020,2016-11-29
147021,2016-11-29
147022,2016-11-29
147023,2016-11-29
147024,2016-11-29
147085,2013-12-10
147086,2013-12-10
147087,2016-12-04
147126,2016-10-27
147191,2016-12-06
147265,2016-12-08
147267,2016-12-08
147268,2016-12-08
147269,2016-12-08
147309,2016-10-27
147886,2016-12-06
147956,2015-03-27
148002,2016-12-18
148066,2016-12-21
148070,2016-12-21
148074,2016-12-21
148075,2016-12-21
148076,2016-12-21
148077,2016-12-21
148078,2016-12-21
148079,2016-12-21
148082,2016-11-16
148246,2016-11-05
148285,2016-11-22
148286,2016-11-22
148287,2016-11-22
148288,2016-11-22
148289,2016-11-22
148290,2016-11-22
148302,2016-12-26
148303,2016-12-26
148305,2016-12-26
148439,2016-07-14
148441,2016-07-14
148443,2016-07-14
148444,2016-07-14
148510,2016-11-11
148513,2016-11-11
148514,2016-11-11
148516,2016-11-11
148517,2016-11-11
148518,2016-11-11
148519,2016-11-11
148532,2016-04-01
148535,2016-04-01
148536,2016-02-23
148537,2016-02-23
148584,2016-05-01
148585,2016-05-01
148586,2016-05-01
148587,2016-05-01
148602,2016-02-26
148603,2016-02-26
148604,2016-02-26
148605,2016-02-26
148606,2016-10-18
148607,2016-10-18
148608,2016-10-18
148609,2016-10-18
148610,2016-10-18
148611,2016-10-18
148612,2016-10-18
148613,2016-10-18
148773,2017-01-02
149099,2016-07-22
149100,2016-07-22
149101,2016-07-22
149102,2016-07-22
149103,2016-07-22
149118,2010-01-01
149124,2010-01-01
149138,2010-01-01
149139,2015-10-28
149140,2015-10-28
149141,2015-10-28
149142,2015-10-28
149143,2015-10-28
149416,2016-12-30
149417,2016-12-30
149422,2017-01-13
149687,2011-09-19
149689,2011-09-19
149690,2011-09-19
149750,2015-07-01
149842,2015-12-05
149951,2010-01-01
149953,2010-01-01
150015,2016-09-01
150017,2016-09-01
150018,2016-09-01
150062,2017-01-26
150063,2017-01-26
150064,2017-01-26
150073,2017-01-29
150078,2017-01-29
150079,2017-01-29
150080,2017-01-29
150287,2016-12-20
150288,2016-12-20
151404,2012-11-19
154303,2017-03-05
154305,2017-03-05
154306,2017-03-05
154307,2017-03-05
154308,2017-03-05
154309,2017-03-05
155066,2017-03-24
